Unnamed: 0,objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt,date
774,kdBu1V1QYD,MOOSPMv3Parser,1750337401,7,7,3,10,10,3,3,10,10,3,2157,450,48106,40,23,6,24,24,19,39,24,0,19,20,51,51,514.395,241,1,36.13895,-120.36837,166.744995,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 12:50:02,2025-06-19 12:50:03,2025-06-19 12:50:03,2025-06-19
786,CEM3GbgWUA,MOOSPMv3Parser,1750338001,9,9,3,12,12,4,4,12,12,4,2627,554,48128,41,26,7,26,26,19,38,26,0,19,20,49,49,514.405,225,1,36.138901,-120.368523,108.002998,3,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 13:00:03,2025-06-19 13:00:03,2025-06-19 13:00:03,2025-06-19
800,dFA4RzaFlA,MOOSPMv3Parser,1750338601,18,15,3,21,19,3,3,21,21,3,4847,1079,48148,41,23,6,24,24,19,39,24,0,19,20,50,50,514.321,225,1,36.138863,-120.3685,157.242996,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 13:10:20,2025-06-19 13:10:20,2025-06-19 13:10:20,2025-06-19
805,jbcJvip35A,MOOSPMv3Parser,1750339201,16,14,3,19,18,3,3,19,19,3,4409,971,48168,39,23,7,23,23,19,39,23,0,20,20,49,50,514.244,221,1,36.138836,-120.368523,158.681,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 13:20:02,2025-06-19 13:20:03,2025-06-19 13:20:03,2025-06-19
815,EJNKxeZp5i,MOOSPMv3Parser,1750339801,16,15,3,19,18,3,3,19,19,3,4183,941,48188,41,23,5,23,23,19,39,23,0,21,20,48,50,514.212,229,1,36.138905,-120.368515,194.113998,5,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 13:30:03,2025-06-19 13:30:03,2025-06-19 13:30:03,2025-06-19
825,u2SNWjuaap,MOOSPMv3Parser,1750340401,14,14,3,16,16,4,4,16,16,4,4507,818,48210,37,26,4,26,26,20,39,26,0,22,21,44,50,514.261,239,1,36.139061,-120.368629,191.479996,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 13:40:03,2025-06-19 13:40:03,2025-06-19 13:40:03,2025-06-19
835,OCznsNBfzu,MOOSPMv3Parser,1750341001,5,5,4,8,8,4,4,8,8,4,1885,338,48234,40,28,4,28,28,20,37,28,0,23,22,41,48,514.142,242,1,36.138878,-120.368454,178.121994,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 13:50:03,2025-06-19 13:50:03,2025-06-19 13:50:03,2025-06-19
845,dstxlgsnQD,MOOSPMv3Parser,1750341601,4,4,3,6,6,4,4,7,7,4,1384,264,48255,37,25,3,25,25,21,36,25,0,24,23,39,46,513.951,241,1,36.138783,-120.368423,188.841995,5,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 14:00:03,2025-06-19 14:00:03,2025-06-19 14:00:03,2025-06-19
855,oZCVpXirxE,MOOSPMv3Parser,1750342201,4,4,3,6,6,3,3,6,6,3,1372,250,48274,32,21,2,22,22,22,32,22,0,25,24,36,42,513.838,222,1,36.138836,-120.36853,181.537994,8,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 14:10:03,2025-06-19 14:10:03,2025-06-19 14:10:03,2025-06-19
865,EVAML9dvul,MOOSPMv3Parser,1750342801,3,3,2,5,5,3,3,5,5,3,1230,216,48291,28,19,2,20,20,23,28,20,0,26,25,33,37,513.661,168,1,36.138874,-120.368462,175.429993,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 14:20:03,2025-06-19 14:20:03,2025-06-19 14:20:03,2025-06-19
875,iGEgnvtohh,MOOSPMv3Parser,1750343401,3,3,2,4,4,2,3,5,5,3,1440,215,48306,25,18,1,18,18,24,25,18,0,27,26,30,33,513.524,121,1,36.138897,-120.368385,188.091003,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 14:30:02,2025-06-19 14:30:03,2025-06-19 14:30:03,2025-06-19
885,2cZgNVuIeM,MOOSPMv3Parser,1750344001,3,3,2,4,4,2,2,5,5,2,1223,207,48321,25,17,2,17,17,25,24,17,0,28,28,30,33,513.377,100,2,36.139004,-120.368515,187.490005,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 14:40:02,2025-06-19 14:40:03,2025-06-19 14:40:03,2025-06-19
895,kBHC4dbu5B,MOOSPMv3Parser,1750344601,3,3,2,5,5,2,2,5,5,2,1267,222,48337,28,18,2,18,18,26,22,18,0,29,29,28,31,513.228,113,2,36.139004,-120.368515,187.492996,0,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 14:50:03,2025-06-19 14:50:03,2025-06-19 14:50:03,2025-06-19
905,z1f5CVGE1P,MOOSPMv3Parser,1750345201,3,3,2,4,4,2,2,4,4,2,1051,197,48351,25,16,2,16,16,27,21,16,0,29,30,28,30,513.024,98,2,36.139019,-120.368568,162.341995,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 15:00:03,2025-06-19 15:00:03,2025-06-19 15:00:03,2025-06-19
916,p3c6eCKw4d,MOOSPMv3Parser,1750345801,3,3,2,4,4,2,2,4,4,2,1015,195,48364,22,15,2,15,15,28,20,15,0,30,30,27,29,512.899,82,2,36.138973,-120.368546,171.289993,9,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 15:10:03,2025-06-19 15:10:03,2025-06-19 15:10:03,2025-06-19
926,RAwY23FqN4,MOOSPMv3Parser,1750346401,3,3,2,4,4,2,2,4,4,2,1161,195,48377,25,15,1,15,15,28,19,15,0,30,31,26,28,512.814,82,2,36.138966,-120.368507,184.531006,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 15:20:02,2025-06-19 15:20:03,2025-06-19 15:20:03,2025-06-19
936,WIiLTtLtRc,MOOSPMv3Parser,1750347001,3,3,2,4,4,2,2,4,4,2,1042,197,48390,27,15,2,15,15,29,18,15,0,31,32,26,27,512.748,93,2,36.138847,-120.368484,181.356003,9,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 15:30:03,2025-06-19 15:30:03,2025-06-19 15:30:03,2025-06-19
946,Vve0Uy4GFf,MOOSPMv3Parser,1750347601,3,3,2,4,4,2,2,4,4,2,1046,201,48403,24,15,2,15,15,29,18,15,0,31,33,26,27,512.615,73,2,36.138908,-120.368484,176.768005,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 15:40:03,2025-06-19 15:40:03,2025-06-19 15:40:03,2025-06-19
956,WO1k3bLfic,MOOSPMv3Parser,1750348201,3,3,2,4,4,2,2,5,5,2,1095,208,48417,26,15,2,15,15,30,18,15,0,32,33,27,27,512.591,83,2,36.13876,-120.368477,148.925003,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 15:50:03,2025-06-19 15:50:03,2025-06-19 15:50:03,2025-06-19
966,ECdSwa8KHh,MOOSPMv3Parser,1750348801,4,4,2,5,5,2,2,5,5,2,1186,228,48431,26,16,2,16,16,30,18,16,0,32,34,26,27,512.527,100,2,36.138897,-120.368484,179.960999,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 16:00:03,2025-06-19 16:00:03,2025-06-19 16:00:03,2025-06-19
976,JL9yb4IMau,MOOSPMv3Parser,1750349401,3,3,2,5,5,2,2,5,5,2,1168,225,48444,24,15,2,15,16,30,18,16,0,32,34,27,26,512.503,93,1,36.138878,-120.368462,161.681,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 16:10:03,2025-06-19 16:10:03,2025-06-19 16:10:03,2025-06-19
985,DERpi4C2Tp,MOOSPMv3Parser,1750350001,4,4,2,5,5,2,2,5,5,2,1199,231,48458,26,16,2,16,16,31,17,16,0,32,35,26,26,512.495,92,1,36.138927,-120.368553,174.570999,5,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 16:20:03,2025-06-19 16:20:03,2025-06-19 16:20:03,2025-06-19
996,XYPyjyE0Hz,MOOSPMv3Parser,1750350601,3,3,2,5,5,2,2,5,5,2,1185,220,48472,30,16,2,16,16,31,16,16,0,32,35,24,24,512.412,67,1,36.138927,-120.368553,174.570007,0,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 16:30:03,2025-06-19 16:30:03,2025-06-19 16:30:03,2025-06-19
1006,6eSP6JhGvk,MOOSPMv3Parser,1750351201,3,3,2,4,4,2,2,4,4,2,1097,204,48485,26,15,2,15,15,32,16,15,0,33,36,24,24,512.448,69,1,36.138897,-120.368454,177.455002,8,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 16:40:03,2025-06-19 16:40:03,2025-06-19 16:40:03,2025-06-19
1016,Gn1umdiuUG,MOOSPMv3Parser,1750351801,8,8,2,10,10,2,2,10,10,2,2681,522,48498,28,16,3,16,16,32,16,16,0,34,36,23,24,512.281,60,1,36.138794,-120.368477,162.518005,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 16:50:03,2025-06-19 16:50:03,2025-06-19 16:50:03,2025-06-19
1025,lZEADm4r6Y,MOOSPMv3Parser,1750352401,16,15,2,18,17,2,2,18,18,2,5479,1015,48511,27,15,3,15,15,32,15,15,0,34,37,24,24,512.143,39,1,36.138966,-120.368561,186.059998,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 17:00:03,2025-06-19 17:00:03,2025-06-19 17:00:03,2025-06-19
1036,P6wc12mTcV,MOOSPMv3Parser,1750353001,6,6,2,7,7,2,2,7,7,2,2140,378,48524,25,15,1,15,15,32,15,15,0,34,37,24,24,512.08,42,1,36.138927,-120.3685,172.501007,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 17:10:03,2025-06-19 17:10:03,2025-06-19 17:10:03,2025-06-19
1046,DHXLwmMPmE,MOOSPMv3Parser,1750353601,3,3,2,4,4,2,2,5,5,2,1203,207,48536,26,14,2,14,14,33,14,14,0,35,38,21,22,512.0,48,1,36.138813,-120.368462,175.397995,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 17:20:03,2025-06-19 17:20:03,2025-06-19 17:20:03,2025-06-19
1055,3iw87kufYB,MOOSPMv3Parser,1750354201,3,3,2,4,4,2,2,4,4,2,1046,184,48549,24,15,2,15,15,33,13,15,0,35,38,21,21,511.804,54,1,36.138939,-120.3685,173.955994,5,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 17:30:03,2025-06-19 17:30:03,2025-06-19 17:30:03,2025-06-19
1066,fVhCjcRmxc,MOOSPMv3Parser,1750354801,3,3,2,4,4,2,2,4,4,2,1079,193,48562,26,15,2,15,15,33,13,15,0,35,38,21,22,511.836,51,1,36.138977,-120.368599,159.807007,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 17:40:03,2025-06-19 17:40:03,2025-06-19 17:40:03,2025-06-19
1076,MsXBpkRrSV,MOOSPMv3Parser,1750355401,3,3,2,4,4,2,2,4,4,2,1071,191,48575,27,16,1,16,16,34,12,16,0,35,38,20,21,511.918,47,1,36.138935,-120.368462,200.444,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 17:50:03,2025-06-19 17:50:03,2025-06-19 17:50:03,2025-06-19
1085,sCHIu3YAzb,MOOSPMv3Parser,1750356001,3,3,2,4,4,2,2,4,4,2,1116,197,48590,27,16,2,16,16,34,13,16,0,35,38,22,21,511.791,59,1,36.138988,-120.368515,184.615997,9,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 18:00:02,2025-06-19 18:00:03,2025-06-19 18:00:03,2025-06-19
1096,Ed8g4wGW0j,MOOSPMv3Parser,1750356601,3,3,2,4,4,2,2,4,4,2,1091,189,48604,25,16,2,16,16,34,12,16,0,35,39,21,21,511.796,70,1,36.138733,-120.368553,187.462006,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 18:10:03,2025-06-19 18:10:03,2025-06-19 18:10:03,2025-06-19
1106,8NblERyCOH,MOOSPMv3Parser,1750357201,3,3,2,4,4,2,2,4,4,2,1156,199,48617,25,15,2,15,15,34,13,15,0,36,39,20,21,511.766,65,1,36.138733,-120.368553,187.457993,0,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 18:20:02,2025-06-19 18:20:03,2025-06-19 18:20:03,2025-06-19
1116,Ryf476YAzy,MOOSPMv3Parser,1750357801,3,3,2,4,4,2,2,4,4,2,1164,207,48630,29,15,2,15,15,34,12,15,0,36,40,21,21,511.785,65,1,36.138988,-120.368622,192.975006,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 18:30:03,2025-06-19 18:30:03,2025-06-19 18:30:03,2025-06-19
1127,Rk9AL150Au,MOOSPMv3Parser,1750358401,3,3,2,4,4,2,2,4,4,2,1197,211,48643,29,15,2,15,15,35,13,15,0,37,40,21,21,511.722,73,1,36.138809,-120.368423,155.024002,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 18:40:02,2025-06-19 18:40:03,2025-06-19 18:40:03,2025-06-19
1137,iSQvGRPYv7,MOOSPMv3Parser,1750359001,3,3,2,4,4,2,2,5,5,2,1284,229,48657,29,16,2,16,16,35,12,16,0,38,40,20,21,511.662,109,1,36.138954,-120.368477,168.059006,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 18:50:03,2025-06-19 18:50:03,2025-06-19 18:50:03,2025-06-19
1147,M7tGKxCITU,MOOSPMv3Parser,1750359601,2,2,2,4,4,2,2,4,4,2,1265,211,48670,23,15,2,15,15,36,12,16,0,37,41,20,20,511.561,96,1,36.139019,-120.368454,173.664993,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 19:00:03,2025-06-19 19:00:03,2025-06-19 19:00:03,2025-06-19
1157,jUHGXXWKdp,MOOSPMv3Parser,1750360201,3,3,2,4,4,2,2,4,4,2,1320,219,48683,27,15,1,15,15,36,11,15,0,37,41,20,19,511.479,108,1,36.138832,-120.368378,185.815002,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 19:10:03,2025-06-19 19:10:03,2025-06-19 19:10:03,2025-06-19
1167,51FzBUpa3L,MOOSPMv3Parser,1750360801,2,2,2,4,4,2,2,4,4,2,1294,216,48696,26,15,1,15,15,36,11,15,0,37,41,19,19,511.407,109,1,36.139015,-120.368484,195.460007,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 19:20:02,2025-06-19 19:20:03,2025-06-19 19:20:03,2025-06-19
1177,NBkYNfF8V9,MOOSPMv3Parser,1750361401,3,3,2,4,4,2,2,4,4,2,1293,220,48709,27,15,1,15,15,36,12,15,0,37,41,20,20,511.376,98,1,36.138859,-120.368378,186.988998,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 19:30:03,2025-06-19 19:30:03,2025-06-19 19:30:03,2025-06-19
1185,pqGcWr5E2a,MOOSPMv3Parser,1750362001,3,3,2,4,4,2,2,4,4,2,1381,229,48723,28,16,2,16,16,36,12,16,0,37,42,22,20,511.359,96,1,36.138744,-120.368584,182.529999,0,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 19:40:02,2025-06-19 19:40:02,2025-06-19 19:40:02,2025-06-19
1197,1yBBJmnOFx,MOOSPMv3Parser,1750362601,3,3,2,5,5,2,2,5,5,2,1464,250,48736,30,16,2,16,16,36,11,16,0,38,42,19,19,511.217,115,1,36.138824,-120.36879,177.498001,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 19:50:03,2025-06-19 19:50:03,2025-06-19 19:50:03,2025-06-19
1207,S6vTxZzUfy,MOOSPMv3Parser,1750363201,3,3,2,4,4,2,2,4,4,2,1479,243,48749,28,15,1,15,15,36,11,15,0,38,42,19,19,511.194,118,1,36.138916,-120.368454,195.570999,5,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 20:00:03,2025-06-19 20:00:03,2025-06-19 20:00:03,2025-06-19
1217,2PC09C11Sx,MOOSPMv3Parser,1750363801,4,4,2,5,5,2,2,5,5,2,1564,271,48764,32,17,2,17,17,36,11,17,0,38,42,20,19,511.096,114,1,36.14143,-120.377235,30.503,0,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 20:10:03,2025-06-19 20:10:03,2025-06-19 20:10:03,2025-06-19
1227,lmQNbPsuEi,MOOSPMv3Parser,1750364401,3,3,2,4,4,2,2,5,5,2,1507,250,48779,30,17,1,17,17,36,11,17,0,39,42,18,19,511.176,122,1,36.13892,-120.368599,177.979996,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 20:20:03,2025-06-19 20:20:03,2025-06-19 20:20:03,2025-06-19
1237,kgtvinalnv,MOOSPMv3Parser,1750365001,3,3,2,5,5,2,2,5,5,2,1525,262,48794,31,17,1,17,17,37,11,17,0,39,42,19,19,511.262,132,1,36.138763,-120.368446,166.889999,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 20:30:03,2025-06-19 20:30:03,2025-06-19 20:30:03,2025-06-19
1247,vqognJsgli,MOOSPMv3Parser,1750365601,3,3,2,5,5,2,2,5,5,2,1506,248,48807,30,15,2,15,15,37,10,15,0,39,42,18,18,511.296,116,1,36.138885,-120.368446,188.988007,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 20:40:03,2025-06-19 20:40:03,2025-06-19 20:40:03,2025-06-19
1257,4AZAUV29Ry,MOOSPMv3Parser,1750366201,3,3,2,4,4,2,2,4,4,2,1454,243,48820,28,15,1,15,15,37,10,15,0,39,43,19,18,511.361,113,1,36.138977,-120.368492,168.664993,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 20:50:03,2025-06-19 20:50:03,2025-06-19 20:50:03,2025-06-19
1266,J62EbfBIeK,MOOSPMv3Parser,1750366801,3,3,2,4,4,2,2,4,4,2,1475,238,48835,29,17,1,17,17,37,10,17,0,39,43,17,17,511.453,134,1,36.139084,-120.3685,201.798004,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 21:00:03,2025-06-19 21:00:03,2025-06-19 21:00:03,2025-06-19
1276,hHk5HrA17X,MOOSPMv3Parser,1750367401,3,3,2,4,4,2,2,4,4,2,1472,230,48849,29,17,2,17,17,37,9,17,0,39,43,17,17,511.399,128,1,36.138966,-120.368515,172.587997,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 21:10:03,2025-06-19 21:10:03,2025-06-19 21:10:03,2025-06-19
1287,JUa5Us5HHi,MOOSPMv3Parser,1750368001,3,3,2,4,4,2,2,4,4,2,1445,223,48863,29,16,2,16,16,37,10,16,0,39,43,18,17,511.221,113,1,36.138889,-120.368477,168.408005,8,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 21:20:03,2025-06-19 21:20:03,2025-06-19 21:20:03,2025-06-19
1297,Y5gBETdH7h,MOOSPMv3Parser,1750368601,3,3,2,4,4,2,2,4,4,2,1447,225,48877,30,16,2,16,16,38,9,16,0,39,44,17,17,511.161,125,1,36.138889,-120.368477,168.410995,0,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 21:30:03,2025-06-19 21:30:03,2025-06-19 21:30:03,2025-06-19
1306,qelcu7S4ey,MOOSPMv3Parser,1750369201,2,2,2,3,3,2,2,3,3,2,1335,193,48891,27,16,1,16,16,38,6,16,0,40,45,12,12,511.079,123,1,36.138859,-120.368515,173.942001,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 21:40:03,2025-06-19 21:40:03,2025-06-19 21:40:03,2025-06-19
1317,XH0znA630u,MOOSPMv3Parser,1750369801,1,1,2,3,3,2,2,3,3,2,1233,152,48906,26,17,3,17,17,38,5,18,0,40,45,12,12,511.056,89,1,36.138847,-120.368484,160.910004,8,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 21:50:03,2025-06-19 21:50:03,2025-06-19 21:50:03,2025-06-19
1326,z1qwvYTE80,MOOSPMv3Parser,1750370401,1,1,2,2,2,2,2,3,3,2,1135,155,48919,25,16,2,16,16,39,6,16,0,40,46,13,13,511.041,109,1,36.138866,-120.368523,166.822998,8,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 22:00:03,2025-06-19 22:00:03,2025-06-19 22:00:03,2025-06-19
1336,fbJ22MZGdn,MOOSPMv3Parser,1750371001,2,2,2,3,3,2,2,3,3,2,1166,179,48933,26,15,2,15,15,39,5,15,0,41,46,11,11,511.029,151,1,36.138866,-120.368515,164.528,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 22:10:03,2025-06-19 22:10:03,2025-06-19 22:10:03,2025-06-19
1346,z4L0NY9QL5,MOOSPMv3Parser,1750371601,1,1,3,3,3,3,3,3,3,3,1267,162,48950,24,21,2,21,21,40,5,21,0,41,47,11,11,510.995,173,1,36.138855,-120.368469,174.960999,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 22:20:03,2025-06-19 22:20:03,2025-06-19 22:20:03,2025-06-19
1357,m5DpLkWXGO,MOOSPMv3Parser,1750372201,1,1,2,3,3,2,2,3,3,2,1242,159,48962,24,13,2,13,13,40,4,13,0,40,47,12,11,510.863,148,1,36.138908,-120.368515,183.399994,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 22:30:03,2025-06-19 22:30:03,2025-06-19 22:30:03,2025-06-19
1367,ieBfOmI1FU,MOOSPMv3Parser,1750372801,3,3,3,4,4,4,4,5,5,4,1553,222,48981,37,23,2,23,23,40,5,23,1,40,48,13,11,510.82,186,1,36.138966,-120.368568,182.910995,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 22:40:03,2025-06-19 22:40:03,2025-06-19 22:40:03,2025-06-19
1377,Q7U91N0vTV,MOOSPMv3Parser,1750373401,3,3,2,4,4,2,2,5,5,2,1682,237,48995,33,16,2,17,17,40,5,17,0,40,48,12,11,510.66,154,1,36.138817,-120.368515,168.906006,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 22:50:03,2025-06-19 22:50:03,2025-06-19 22:50:03,2025-06-19
1388,vhYTu00dpB,MOOSPMv3Parser,1750374001,3,3,2,5,5,2,2,5,5,2,1708,246,49010,34,17,1,18,18,40,5,18,0,39,47,14,12,510.77,152,1,36.138836,-120.368492,166.882996,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 23:00:03,2025-06-19 23:00:04,2025-06-19 23:00:04,2025-06-19
1397,lNefRTFlc6,MOOSPMv3Parser,1750374601,3,3,2,4,4,2,2,5,5,2,1615,233,49026,34,17,2,18,18,40,5,18,0,39,47,13,11,510.763,130,1,36.138988,-120.368614,174.201996,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 23:10:03,2025-06-19 23:10:03,2025-06-19 23:10:03,2025-06-19
1407,7HVYddhJyZ,MOOSPMv3Parser,1750375201,3,3,2,4,4,2,2,4,4,2,1558,222,49040,33,17,2,17,17,40,5,17,0,40,47,13,11,510.889,129,1,36.138988,-120.368607,174.203003,0,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 23:20:03,2025-06-19 23:20:03,2025-06-19 23:20:03,2025-06-19
1417,1arJQFl7cF,MOOSPMv3Parser,1750375801,2,2,2,3,3,2,2,3,3,2,1335,171,49054,27,16,1,16,16,40,4,16,0,41,48,11,10,510.801,174,1,36.138809,-120.368492,181.151993,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 23:30:03,2025-06-19 23:30:03,2025-06-19 23:30:03,2025-06-19
1427,aCTPG5bEQs,MOOSPMv3Parser,1750376401,1,1,2,2,2,2,2,3,3,2,1302,152,49068,25,16,2,16,16,40,3,16,0,40,48,9,9,510.81,162,1,36.139008,-120.368614,174.007996,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 23:40:03,2025-06-19 23:40:03,2025-06-19 23:40:03,2025-06-19
1436,lZC2Ld6j2a,MOOSPMv3Parser,1750377001,1,1,2,3,3,2,2,3,3,2,1280,159,49082,29,15,2,15,15,40,3,15,0,40,47,9,9,510.865,120,1,36.138992,-120.368546,165.149002,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-19 23:50:03,2025-06-19 23:50:03,2025-06-19 23:50:03,2025-06-19
6,cdecIFuWEV,MOOSPMv3Parser,1750377601,1,1,2,3,3,2,2,3,3,2,1208,150,49095,28,16,2,16,16,39,3,16,0,39,47,10,9,510.835,111,1,36.138985,-120.368561,186.412994,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-20 00:00:03,2025-06-20 00:00:03,2025-06-20 00:00:03,2025-06-20
15,7xi2x4iN8F,MOOSPMv3Parser,1750378201,1,1,2,2,2,2,2,2,2,2,1147,134,49107,25,13,2,13,13,39,3,13,0,39,46,9,9,511.042,86,1,36.138832,-120.368446,160.904999,5,600,58,3,e00fce68e77e43df92405fdb,2025-06-20 00:10:03,2025-06-20 00:10:03,2025-06-20 00:10:03,2025-06-20
25,co58dSTvdB,MOOSPMv3Parser,1750378801,1,1,2,2,2,2,2,2,2,2,974,125,49118,22,13,2,13,13,38,3,13,0,38,44,10,9,511.034,53,1,36.138783,-120.368462,197.298004,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-20 00:20:03,2025-06-20 00:20:03,2025-06-20 00:20:03,2025-06-20
36,YN0byCVA3h,MOOSPMv3Parser,1750379401,1,1,2,2,2,2,2,2,2,2,889,138,49130,23,14,2,14,14,37,3,14,0,38,43,10,10,511.115,59,1,36.139076,-120.3685,197.300003,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-20 00:30:03,2025-06-20 00:30:04,2025-06-20 00:30:04,2025-06-20
45,PcbGtxQhv6,MOOSPMv3Parser,1750380001,1,1,2,2,2,2,2,2,2,2,808,134,49144,24,15,2,15,15,36,4,15,0,38,42,11,11,511.461,48,1,36.139076,-120.3685,197.300995,0,600,58,3,e00fce68e77e43df92405fdb,2025-06-20 00:40:03,2025-06-20 00:40:03,2025-06-20 00:40:03,2025-06-20
56,WcmeqWOxhh,MOOSPMv3Parser,1750380601,1,1,2,2,2,2,2,2,2,2,759,126,49157,22,15,2,15,15,36,4,15,0,37,41,11,11,511.618,33,1,36.138916,-120.368507,151.009003,6,600,58,3,e00fce68e77e43df92405fdb,2025-06-20 00:50:03,2025-06-20 00:50:03,2025-06-20 00:50:03,2025-06-20
65,HvpkyfrFg4,MOOSPMv3Parser,1750381201,1,1,2,2,2,2,2,2,2,2,780,134,49170,24,15,1,15,15,35,4,15,0,37,40,11,11,511.811,23,1,36.138866,-120.368477,169.440994,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-20 01:00:03,2025-06-20 01:00:03,2025-06-20 01:00:03,2025-06-20
75,UEnN9WBOzZ,MOOSPMv3Parser,1750381801,2,2,2,3,3,2,2,3,3,2,743,129,49184,25,17,2,17,17,34,4,17,0,36,39,11,12,511.92,17,1,36.138927,-120.3685,164.520004,9,600,58,3,e00fce68e77e43df92405fdb,2025-06-20 01:10:03,2025-06-20 01:10:03,2025-06-20 01:10:03,2025-06-20
86,inQ2l3uqnR,MOOSPMv3Parser,1750382401,1,1,2,2,2,2,2,3,3,2,699,120,49197,22,15,2,15,15,33,5,15,0,36,38,13,13,512.149,6,1,36.13895,-120.368523,180.854004,8,600,58,3,e00fce68e77e43df92405fdb,2025-06-20 01:20:03,2025-06-20 01:20:03,2025-06-20 01:20:03,2025-06-20
96,jOGINjDjQN,MOOSPMv3Parser,1750383001,1,1,2,2,2,2,2,2,2,2,614,111,49210,19,15,1,15,15,33,4,15,0,35,37,11,12,512.285,5,1,36.138916,-120.368477,172.550003,7,600,58,3,e00fce68e77e43df92405fdb,2025-06-20 01:30:03,2025-06-20 01:30:03,2025-06-20 01:30:03,2025-06-20
