date_time,unixtime,m_PM25_b,m_PM1_b,m_PM10_b,tempC_sen5x,rh_sen5x,temp_C,rh,lat,lon,reference,dew_point,temp_minus_dew_point,pm_rh_interaction,pm_calibrated_clarityremake,pm_calibrated_twovar
2023-11-13 22:30:00,1699943700.0,21.0,20.0,21.33333333333333,11.833333333333334,52.833333333333336,12.333333333333334,55.0,36.78544033333333,-119.7731095,22.0,2.5061945152263867,9.327138818106947,1109.5,16.970408367484758,16.75639443433895
2023-11-13 23:30:00,1699947300.0,19.33333333333333,18.33333333333333,19.5,11.0,56.66666666666666,11.166666666666666,60.0,36.785413,-119.77309666666667,18.2,2.716852904649426,8.283147095350575,1095.5555555555552,15.68283334224178,15.500990157499348
2023-11-14 00:30:00,1699950900.0,20.33333333333333,19.166666666666668,20.5,10.333333333333334,56.0,10.5,59.333333333333336,36.78539966666667,-119.77306216666666,17.1,1.926882777744627,8.406450555588707,1138.6666666666665,16.378893394760517,16.21439256145363
2023-11-14 01:30:00,1699954500.0,19.0,18.0,19.5,9.5,60.5,9.5,64.0,36.78543033333333,-119.77310066666666,15.7,2.2291539310458215,7.270846068954178,1149.5,15.319099473985805,15.175107365034446
2023-11-14 02:30:00,1699958100.0,15.833333333333334,15.0,16.0,9.0,62.5,9.666666666666666,65.0,36.785418,-119.7730585,12.6,2.213607656851924,6.786392343148076,989.5833333333334,13.038662464191408,12.918709967624771
2023-11-14 03:30:00,1699961700.0,13.833333333333334,13.333333333333334,13.833333333333334,8.333333333333334,64.5,8.333333333333334,68.5,36.785393500000005,-119.773078,10.9,2.0233893387552495,6.309943994578084,892.25,11.612632639801776,11.475643869042953
2023-11-14 04:30:00,1699965300.0,11.166666666666666,10.5,11.166666666666666,8.0,62.833333333333336,8.666666666666666,65.0,36.7853915,-119.7731045,10.6,1.3407994334213866,6.659200566578614,701.6388888888889,9.765981968740004,9.657254126976705
2023-11-14 05:30:00,1699968900.0,8.666666666666666,7.666666666666667,8.666666666666666,8.833333333333334,52.5,9.333333333333334,54.333333333333336,36.78540566666667,-119.77305483333332,7.1,-0.36661470054101153,9.199948033874346,454.99999999999994,8.401748705997505,8.166451349209645
2023-11-14 06:30:00,1699972500.0,7.5,7.333333333333333,7.5,9.0,50.833333333333336,9.0,53.333333333333336,36.785401,-119.7730725,3.3,-0.6554480322840016,9.655448032284001,381.25,7.852886669988199,7.3937732770649305
2023-11-14 07:30:00,1699975801.0,8.0,8.0,8.0,11.2,45.4,10.6,50.2,36.7853888,-119.7730592,3.7,-0.18875834176584508,11.388758341765845,363.2,8.42026542727006,7.874873352692492
2023-11-14 08:30:00,1699979101.0,8.166666666666666,7.666666666666667,8.166666666666666,18.5,30.33333333333333,15.166666666666666,38.66666666666666,36.785414,-119.7730865,12.6,0.7341152789702499,17.76588472102975,247.72222222222217,8.599750055488855,8.358568707454953
2023-11-14 09:30:00,1699982701.0,7.0,6.666666666666667,7.0,23.5,25.0,19.0,33.0,36.7853985,-119.77308266666668,9.5,2.3226497018298753,21.177350298170126,175.0,7.6868262944941215,7.675327734013155
2023-11-14 10:30:00,1699986301.0,8.166666666666666,7.333333333333333,8.166666666666666,26.666666666666668,22.166666666666668,20.666666666666668,31.166666666666668,36.7854015,-119.77306633333336,6.8,3.286952447434452,23.379714219232216,181.02777777777777,8.188843172829154,8.55776951820236
2023-11-14 11:30:00,1699989901.0,7.5,7.0,7.5,28.0,20.83333333333333,22.5,28.33333333333333,36.785401,-119.77308516666666,5.3,3.514682964097746,24.485317035902256,156.24999999999997,7.7286463940356835,8.125531357361528
2023-11-14 12:30:00,1699993501.0,5.166666666666667,5.0,5.166666666666667,28.0,19.5,23.83333333333333,24.83333333333333,36.785418166666666,-119.77301816666666,6.0,2.579074864219051,25.420925135780948,100.75,6.190133463183598,6.531391341052325
2023-11-14 13:30:00,1699997101.0,4.0,3.6666666666666665,4.0,27.666666666666668,18.0,24.166666666666668,22.0,36.785416833333336,-119.7730815,4.4,1.184955848446086,26.48171081822058,72.0,5.310035332366072,5.754647946239297
2023-11-14 14:30:00,1700000701.0,4.166666666666667,4.166666666666667,4.166666666666667,26.83333333333333,18.5,24.0,22.166666666666668,36.78543733333333,-119.77312333333332,3.3,0.8866598027498623,25.946673530583467,77.08333333333334,5.556209942502788,5.85864216378119
2023-11-14 15:30:00,1700004301.0,3.5,3.333333333333333,3.5,26.0,18.83333333333333,24.0,21.666666666666668,36.785412666666666,-119.77308533333331,3.9,0.4526844682165512,25.54731553178345,65.91666666666666,5.118250898845561,5.385750776257213
2023-11-14 16:30:00,1700007901.0,4.0,3.5,4.0,23.666666666666668,23.5,21.666666666666668,27.166666666666668,36.785376166666666,-119.77308766666664,10.1,1.5958173013729824,22.070849365293686,94.0,5.599449758345156,5.620492298184921
2023-11-14 17:30:00,1700011501.0,18.0,17.166666666666668,18.166666666666668,19.666666666666668,32.333333333333336,18.83333333333333,36.0,36.7853735,-119.77312983333331,24.2,2.644408705055333,17.022257961611334,582.0,15.16660296710391,15.165005782698563
2023-11-14 18:30:00,1700015101.0,8.666666666666666,8.166666666666666,9.0,16.833333333333332,39.0,16.333333333333332,42.66666666666666,36.78539966666667,-119.77307633333334,16.1,2.782498472106078,14.050834861227255,338.0,8.847961994065171,8.495742485343113
2023-11-14 19:30:00,1700018701.0,10.333333333333334,9.833333333333334,10.333333333333334,14.666666666666666,44.333333333333336,14.5,48.333333333333336,36.78542383333333,-119.77312866666666,17.0,2.636785172448217,12.029881494218449,458.11111111111114,9.891454916652004,9.527554015425423
2023-11-14 20:30:00,1700022301.0,13.5,12.833333333333334,13.5,13.333333333333334,49.833333333333336,13.166666666666666,53.66666666666666,36.785385,-119.773107,20.4,3.0682717562616797,10.265061577071654,672.75,11.890616555577251,11.60101189276095
2023-11-14 21:30:00,1700025901.0,21.666666666666668,20.5,21.666666666666668,12.166666666666666,52.66666666666666,12.833333333333334,55.0,36.785439333333336,-119.77308283333332,22.5,2.770967043156744,9.395699623509921,1141.1111111111109,17.39785048212864,17.225220499194617
2023-11-14 22:30:00,1700029501.0,17.666666666666668,16.833333333333332,17.833333333333332,12.0,48.333333333333336,12.666666666666666,51.0,36.785429,-119.77306116666666,14.2,1.4119251318437211,10.588074868156278,853.888888888889,14.821165045783427,14.542354435446704
2023-11-14 23:30:00,1700033101.0,12.833333333333334,12.166666666666666,13.166666666666666,11.833333333333334,47.0,12.0,49.5,36.785429,-119.773145,11.8,0.869433372856663,10.96389996047667,603.1666666666667,11.547994027070278,11.205361635934945
2023-11-15 00:30:00,1700036701.0,9.666666666666666,9.333333333333334,9.833333333333334,10.833333333333334,49.5,11.166666666666666,52.333333333333336,36.785457666666666,-119.77309916666668,11.2,0.670351073616504,10.16298225971683,478.49999999999994,9.350656414364373,8.936768270520325
2023-11-15 01:30:00,1700040301.0,9.833333333333334,9.333333333333334,9.833333333333334,10.0,56.16666666666666,10.0,59.333333333333336,36.78543016666666,-119.773103,7.6,1.6568390072501185,8.343160992749882,552.3055555555555,9.157429789368328,8.890345549334587
2023-11-15 02:30:00,1700043901.0,10.833333333333334,10.166666666666666,10.833333333333334,8.833333333333334,60.333333333333336,9.0,64.16666666666667,36.7854265,-119.773065,10.0,1.5617028994835949,7.271630433849739,653.6111111111112,9.64269653194171,9.485853595907749
2023-11-15 03:30:00,1700047501.0,10.166666666666666,10.0,10.5,8.0,65.5,8.333333333333334,69.0,36.78536233333333,-119.7731145,10.9,1.9220253629997763,6.0779746370002234,665.9166666666666,9.038141217973436,8.895067851002652
2023-11-15 04:30:00,1700051101.0,10.666666666666666,10.0,10.666666666666666,7.0,67.5,7.333333333333333,71.16666666666667,36.78542783333334,-119.77309433333332,9.0,1.3887976579166725,5.6112023420833275,720.0,9.181014958634547,9.19485453562339
2023-11-15 05:30:00,1700054701.0,13.333333333333334,12.5,13.5,7.0,68.5,7.0,72.16666666666667,36.78539416666667,-119.77309266666668,12.4,1.594209747886473,5.405790252113527,913.3333333333334,10.992657296999445,11.029505568362897
2023-11-15 06:30:00,1700058301.0,28.5,26.666666666666668,29.0,8.0,66.66666666666667,9.0,67.66666666666667,36.785438166666665,-119.77305333333334,21.9,2.1697444677982065,5.830255532201793,1900.0000000000002,21.644545280660765,21.64753100247652
2023-11-15 07:30:00,1700061901.0,32.333333333333336,30.33333333333333,33.0,10.166666666666666,61.5,10.333333333333334,65.33333333333333,36.7854075,-119.77306233333331,24.2,3.0897180657464256,7.0769486009202405,1988.5000000000002,24.469652295008004,24.44593027277152
2023-11-15 08:30:00,1700065501.0,31.5,29.666666666666668,32.166666666666664,12.333333333333334,54.5,12.333333333333334,59.0,36.785432166666666,-119.77306366666666,23.0,3.410109071037992,8.923224262295342,1716.75,24.07446505089345,24.035722897106538
2023-11-15 09:30:00,1700069101.0,17.5,16.333333333333332,17.5,15.166666666666666,41.66666666666666,14.666666666666666,45.333333333333336,36.7854145,-119.77306616666668,9.9,2.216419387637171,12.950247279029496,729.1666666666665,14.74117113330459,14.588777156632442
2023-11-15 10:30:00,1700072701.0,8.333333333333334,8.0,8.333333333333334,18.83333333333333,32.166666666666664,18.33333333333333,35.333333333333336,36.785370666666665,-119.7730775,5.9,1.8429749252146714,16.990358408118656,268.05555555555554,8.73007783758144,8.430040343650331
2023-11-15 11:30:00,1700076301.0,4.166666666666667,3.8333333333333335,4.166666666666667,24.5,22.666666666666668,22.0,26.33333333333333,36.78538833333334,-119.77314383333334,2.7,1.790207474267332,22.709792525732666,94.44444444444446,5.706563998035367,5.757009097073329
2023-11-15 12:30:00,1700079901.0,7.5,7.166666666666667,7.666666666666667,24.5,23.33333333333333,22.33333333333333,26.666666666666668,36.78544816666667,-119.77311333333334,2.2,2.1967620308327924,22.303237969167206,174.99999999999997,7.960676529814646,8.064551517336811
2023-11-15 13:30:00,1700083501.0,11.666666666666666,10.833333333333334,11.666666666666666,22.83333333333333,34.333333333333336,20.666666666666668,40.5,36.7853915,-119.77313883333332,10.2,6.280383532985174,16.552949800348156,400.55555555555554,10.76498899135977,10.700994859898984
2023-11-15 14:30:00,1700087101.0,10.833333333333334,10.166666666666666,11.0,21.0,42.5,19.83333333333333,47.66666666666666,36.78537566666667,-119.77305083333331,6.3,7.764137924488925,13.235862075511076,460.4166666666667,10.12967836475844,9.920843121417391
2023-11-15 15:30:00,1700090701.0,13.0,12.5,13.333333333333334,20.0,52.16666666666666,18.83333333333333,59.0,36.7854285,-119.773056,13.2,9.887486574133446,10.112513425866554,678.1666666666665,11.39700573925919,11.195526818764035
2023-11-15 16:30:00,1700094301.0,10.833333333333334,10.5,10.833333333333334,18.83333333333333,56.16666666666666,17.666666666666668,63.5,36.785417,-119.77307533333334,10.7,9.907962137352131,8.925371195981198,608.4722222222222,9.782769546506778,9.58748666261561
