site,date,start_hour,value,variable,units,quality,prelim,name 
3781,2025-06-02,9,38.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-02,10,45.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-02,11,52.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-02,12,57.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-02,13,58.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-02,14,57.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-02,16,56.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-02,17,57.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-02,18,58.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-02,19,55.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-02,20,49.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-02,21,43.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-02,22,40.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-02,23,29.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
2114,2025-06-02,0,26.3,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,1,18.5,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,2,15.4,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,4,7.0,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,5,5.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,6,18.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,7,25.3,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,8,31.1,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,9,39.5,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,10,47.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,11,54.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,12,56.1,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,13,57.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,14,58.6,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,15,57.3,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,16,58.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,17,58.4,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,18,55.5,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,19,53.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,20,49.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,21,36.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,22,30.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-02,23,28.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
3759,2025-06-02,0,21.4,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,1,22.0,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,4,20.8,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,5,20.2,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,6,30.3,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,7,32.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,8,32.7,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,9,35.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,10,39.0,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,11,44.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,12,48.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,13,49.9,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,14,52.6,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,15,53.3,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,16,52.6,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,17,57.7,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,18,59.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,19,37.8,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,20,28.7,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,21,28.4,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,22,27.2,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-02,23,23.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
2981,2025-06-02,0,27.7,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,1,32.1,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,2,31.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,3,29.7,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,5,26.5,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,6,33.3,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,7,35.8,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,8,37.0,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,9,41.0,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,10,43.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,11,48.5,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,12,51.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,13,53.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,14,54.2,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,15,59.8,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,16,57.1,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,17,45.4,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,18,36.6,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,19,33.2,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,20,32.1,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,21,30.4,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,22,30.8,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
2981,2025-06-02,23,25.4,OZONE,Parts Per Billion ( ppb ),0,y,Shafter-Walker Street 
3129,2025-06-02,0,28.0,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,1,12.7,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,2,6.4,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,4,22.3,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,5,19.7,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,6,20.9,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,7,23.6,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,8,27.5,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,9,35.9,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,10,42.9,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,11,49.0,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,12,52.2,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,13,54.1,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,14,56.1,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,15,54.0,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,16,56.2,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,17,62.9,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,18,57.7,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,19,53.9,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,20,45.0,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,21,36.3,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,22,33.8,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3129,2025-06-02,23,33.5,OZONE,Parts Per Billion ( ppb ),0,y,Hanford-S Irwin Street 
3763,2025-06-02,0,26.8,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,1,29.4,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,4,13.2,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,5,20.6,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,6,31.9,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,7,40.1,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,8,44.1,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,9,50.4,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,10,54.5,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,11,59.1,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,12,64.1,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,13,66.3,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,14,68.4,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,15,68.5,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,16,64.8,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,17,60.8,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,18,52.8,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,19,44.3,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,20,37.3,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,21,28.9,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,22,33.1,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3763,2025-06-02,23,28.4,OZONE,Parts Per Billion ( ppb ),0,y,Porterville-1839 Newcomb Street 
3863,2025-06-02,0,23.4,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,1,23.4,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,2,17.0,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,3,19.8,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,5,21.2,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,6,26.0,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,7,35.7,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,8,41.1,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,9,43.4,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,10,51.7,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,11,54.1,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,12,57.7,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,13,58.9,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,14,58.6,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,15,59.1,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,16,58.3,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,17,56.1,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,18,55.8,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,19,52.8,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,20,48.1,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,21,37.5,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,22,26.2,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3863,2025-06-02,23,28.7,OZONE,Parts Per Billion ( ppb ),0,y,Visalia - W. Ashland Avenue 
3026,2025-06-03,0,30.6,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,1,30.7,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,2,29.4,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,4,30.2,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,5,28.3,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,6,28.9,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,7,33.9,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,8,39.4,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,9,44.2,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,10,48.4,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,11,49.5,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,12,50.4,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,13,52.7,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,14,58.1,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,15,60.9,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,16,64.4,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,17,65.5,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,18,63.5,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,19,61.3,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,20,60.0,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,21,56.2,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,22,48.3,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
3026,2025-06-03,23,41.6,OZONE,Parts Per Billion ( ppb ),0,y,Clovis-N Villa Avenue 
2013,2025-06-03,0,30.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,1,30.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,2,30.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,4,29.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,5,27.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,6,28.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,7,27.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,8,30.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,9,41.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,10,47.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,11,52.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,12,56.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,13,59.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,14,62.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,15,64.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,16,66.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,17,67.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,18,65.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,19,61.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,20,59.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,21,50.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,22,45.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
2013,2025-06-03,23,39.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Drummond Street 
3781,2025-06-03,0,28.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,1,28.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,2,28.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,3,27.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,5,24.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,6,25.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,7,34.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,8,42.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,9,44.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,10,45.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,11,47.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,12,48.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,13,50.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,14,54.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,15,56.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,16,58.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,17,58.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,18,56.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,19,55.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,20,52.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,21,49.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,22,45.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-06-03,23,35.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
2114,2025-06-03,0,26.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-03,1,28.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-03,2,29.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-03,4,20.4,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-03,5,13.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-03,6,21.4,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-03,7,24.0,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-03,8,33.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-03,11,58.4,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-03,12,62.1,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-03,13,64.0,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-03,14,65.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-03,15,65.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-03,16,67.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-03,17,64.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-03,18,61.4,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-03,19,53.9,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-03,20,43.8,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-03,21,37.2,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-03,22,32.7,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
2114,2025-06-03,23,30.5,OZONE,Parts Per Billion ( ppb ),0,y,Parlier 
3759,2025-06-03,0,28.8,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-03,1,28.5,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-03,4,21.4,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-03,5,22.9,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-03,6,26.2,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-03,7,30.0,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-03,8,34.7,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-03,9,39.3,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-03,10,42.8,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-03,11,48.9,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-03,12,52.5,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-03,13,53.3,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-03,14,55.0,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-03,15,58.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-03,16,60.1,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-03,17,65.8,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-03,18,64.6,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-03,19,53.5,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-03,20,38.6,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-03,21,27.0,OZONE,Parts Per Billion ( ppb ),1,y,Tranquility-32650 West Adams Avenue 
3759,2025-06-03,22,33.6,OZONE,Parts Per Billion ( ppb ),0,y,Tranquility-32650 West Adams Avenue 
