site,date,start_hour,value,variable,units,quality,prelim,name 
3781,2025-08-03,7,32.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-03,8,45.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-03,9,45.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-03,10,46.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-03,11,51.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-03,12,50.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-03,13,50.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-03,14,50.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-03,15,47.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-03,16,50.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-03,17,56.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-03,18,48.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-03,19,41.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-03,20,31.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-03,21,28.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-03,22,25.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-03,23,23.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,0,23.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,1,20.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,2,18.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,3,17.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,5,13.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,6,16.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,7,22.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,8,27.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,9,31.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,10,35.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,11,40.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,12,44.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,13,42.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,14,40.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,15,37.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,16,48.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,17,51.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,18,51.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,19,44.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,20,33.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,21,25.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,22,21.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-04,23,19.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,0,18.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,1,17.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,2,14.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,3,12.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,5,11.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,6,15.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,7,20.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,8,30.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,9,37.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,10,40.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,11,43.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,12,47.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,13,48.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,14,47.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,15,46.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,16,44.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,17,45.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,18,45.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,19,34.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,20,32.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,21,36.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,22,37.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-05,23,31.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-06,0,28.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-06,1,22.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-06,2,21.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-06,3,18.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-06,5,15.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-06,6,20.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-06,7,27.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-06,8,39.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-06,11,52.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-06,12,59.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-06,16,59.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-06,17,60.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-06,18,57.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-06,19,50.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-06,20,45.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-06,21,40.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-06,22,37.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-06,23,36.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-07,0,36.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-07,1,33.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-07,2,30.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-07,3,26.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-07,5,14.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-07,10,60.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-07,16,57.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-07,17,57.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-07,18,48.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-07,19,47.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-07,20,44.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-07,21,41.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-07,22,40.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-07,23,36.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-08,0,25.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-08,1,25.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-08,2,21.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-08,3,18.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-08,5,10.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-08,6,15.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-08,11,82.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-08,12,82.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-08,13,68.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-08,14,64.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-08,15,69.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-08,16,68.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-08,17,69.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-08,18,64.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-08,19,59.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-08,20,51.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-08,21,46.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-08,22,43.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-08,23,44.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,0,31.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,1,30.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,2,23.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,3,18.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,5,12.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,6,21.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,7,29.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,8,33.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,9,43.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,10,52.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,11,60.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,12,73.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,13,85.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,14,86.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,15,89.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,16,83.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,17,81.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,18,72.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,19,60.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,20,56.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,21,54.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,22,45.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-09,23,44.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,0,36.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,1,30.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,2,27.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,3,24.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,5,16.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,6,20.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,7,35.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,8,47.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,9,57.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,10,70.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,11,87.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,12,100.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,13,89.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,14,79.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,15,74.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,16,71.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,17,70.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,18,63.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,19,56.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,20,57.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,21,47.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,22,41.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-10,23,41.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-11,0,35.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-11,1,30.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-11,2,30.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-11,3,30.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-11,5,19.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-11,6,23.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-11,7,30.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-11,14,72.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-11,15,71.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-11,16,70.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-11,17,70.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-11,18,66.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-11,19,62.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-11,20,58.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-11,21,55.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-11,22,50.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-11,23,42.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-12,0,34.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-12,1,29.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-12,2,22.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-12,3,20.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-12,5,15.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-12,6,18.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-12,7,31.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-12,15,58.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-12,16,56.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-12,17,51.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-12,18,48.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-12,19,47.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-12,20,48.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-12,21,49.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-12,22,45.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-12,23,39.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-13,0,33.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-13,1,30.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-13,2,25.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-13,3,22.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-13,5,16.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-13,15,56.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-13,16,55.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-13,17,52.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-13,18,52.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-13,19,42.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-13,20,40.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-13,21,41.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-13,22,42.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-13,23,35.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,0,30.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,1,23.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,2,21.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,3,19.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,5,15.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,6,15.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,7,25.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,8,33.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,9,39.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,10,45.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,11,49.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,12,48.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,13,50.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,14,51.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,15,48.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,16,49.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,17,51.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,18,47.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,19,47.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,20,44.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,21,38.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,22,30.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-14,23,25.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,0,23.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,1,22.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,2,20.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,3,18.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,5,12.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,6,15.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,7,23.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,8,34.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,9,42.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,10,47.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,11,51.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,12,55.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,13,56.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,14,54.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,15,53.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,16,57.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,17,57.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,18,55.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,19,53.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,20,35.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,21,25.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,22,18.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-15,23,15.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,0,13.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,1,11.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,2,11.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,3,10.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,5,7.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,6,9.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,7,14.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,8,19.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,9,24.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,10,26.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,11,24.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,12,24.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,13,28.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,14,28.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,15,26.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,16,27.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,17,25.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,18,25.0,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,19,19.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,20,16.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,2025-08-16,21,12.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
