date_time,unixtime,temp_C,rh,o3,m_PM25_CF1,m_PM10_CF1,lat,lon,reference,seasonal_bias,week,o3_calibrated_prepost
2025-09-01 10:30:00,1756747501.0,32.666666666666664,29.166666666666668,24.261,12.666666666666666,12.833333333333334,35.949545,-119.0499775,,1,36,40.75932419805854
2025-09-01 11:30:00,1756751101.0,35.166666666666664,23.166666666666668,29.020666666666667,8.666666666666666,8.666666666666666,35.94957933333333,-119.04998266666666,,1,36,44.769473927684324
2025-09-01 12:30:00,1756754701.0,36.833333333333336,20.0,34.11816666666667,6.5,6.833333333333333,35.9495265,-119.04998166666668,,1,36,48.585277138716606
2025-09-01 13:30:00,1756758301.0,37.16666666666666,20.166666666666668,39.28066666666667,8.5,8.666666666666666,35.94960666666666,-119.04995466666666,,1,36,52.13446586381826
2025-09-01 14:30:00,1756761772.2857144,38.285714285714285,21.0,42.38757142857143,13.571428571428571,13.714285714285714,35.94958714285714,-119.04991057142855,,1,36,55.77139891474652
2025-09-01 15:30:00,1756765501.0,38.833333333333336,22.33333333333333,43.41883333333334,14.833333333333334,15.166666666666666,35.949618,-119.04992316666666,,1,36,56.98382353268462
2025-09-01 16:30:00,1756769101.0,39.333333333333336,21.83333333333333,45.81933333333333,15.5,15.666666666666666,35.94959883333333,-119.04987066666666,,1,36,58.872159440806946
2025-09-01 17:30:00,1756772701.0,39.0,22.83333333333333,45.316833333333335,15.5,16.0,35.949616,-119.04997516666668,,1,36,58.29055634067441
2025-09-01 18:30:00,1756776301.0,37.5,24.83333333333333,42.770833333333336,15.666666666666666,16.0,35.94960916666667,-119.0499725,,1,36,55.65328027481977
2025-09-01 19:30:00,1756779901.0,34.333333333333336,30.666666666666668,32.324333333333335,16.833333333333332,17.666666666666668,35.949613,-119.05000683333331,,1,36,47.36621749227678
2025-09-01 20:30:00,1756783501.0,31.33333333333333,38.0,17.438,26.5,28.0,35.94959466666666,-119.049947,,1,36,38.463307873171814
2025-09-01 21:30:00,1756787101.0,29.666666666666668,39.833333333333336,20.253666666666668,19.83333333333333,20.5,35.949593166666666,-119.0499865,,1,36,37.2507356138251
2025-09-01 22:30:00,1756790701.0,29.166666666666668,37.0,24.231,17.833333333333332,18.166666666666668,35.9496015,-119.0500425,,1,36,38.77144336545934
2025-09-01 23:30:00,1756794301.0,28.666666666666668,38.833333333333336,16.05666666666667,13.166666666666666,13.333333333333334,35.94953483333333,-119.04999916666668,,1,36,32.770999976077555
2025-09-02 00:30:00,1756797901.0,27.5,42.333333333333336,11.4375,9.333333333333334,9.833333333333334,35.94955516666667,-119.04998016666669,,1,36,28.335930942882726
