date_time,unixtime,m_PM25_CF1,m_PM1_CF1,m_PM10_CF1,tempC_pms,rh_pms,temp_C,rh,lat,lon,reference,dew_point,temp_minus_dew_point,pm_rh_interaction
2023-07-18 00:30:00,1689665700.0,7.071666666666666,4.9,8.09,0.1,0.0333333333333333,26.266666666666666,45.05,36.433918,-119.92281966666668,,-75.90996772541993,76.00996772541993,0.23572222222222197
2023-07-18 01:30:00,1689669300.0,8.511666666666667,5.968333333333334,9.876666666666669,0.2666666666666666,0.1,24.916666666666668,50.4,36.43386533333334,-119.922797,,-68.3323486485632,68.59901531522986,0.8511666666666667
2023-07-18 02:30:00,1689672900.0,8.881666666666666,6.131666666666667,10.321666666666667,0.1999999999999999,0.1333333333333333,24.116666666666664,53.63333333333333,36.43388516666666,-119.92280966666664,,-66.29151570333752,66.49151570333753,1.1842222222222218
2023-07-18 03:30:00,1689676500.0,10.256666666666666,7.260000000000001,11.526666666666666,0.2,0.1666666666666666,23.516666666666666,54.6,36.4338735,-119.92275233333334,,-64.64759429389908,64.84759429389908,1.7094444444444437
2023-07-18 04:30:00,1689680100.0,14.081666666666669,9.946666666666667,15.525,0.0666666666666666,0.0,23.016666666666666,56.71666666666667,36.43390266666667,-119.9227755,,,,0.0
2023-07-18 05:30:00,1689683700.0,12.473333333333334,8.838333333333333,14.021666666666668,0.1999999999999999,0.0,22.1,63.91666666666666,36.43385966666667,-119.9227575,,,,0.0
2023-07-18 06:30:00,1689687300.0,11.378333333333332,8.013333333333334,12.936666666666667,0.2666666666666666,0.2666666666666666,23.383333333333336,53.6,36.43387466666667,-119.92277016666668,,-61.04572821515394,61.31239488182061,3.0342222222222213
2023-07-18 07:30:00,1689690900.0,9.24,6.471666666666667,10.648333333333332,0.2333333333333333,0.0666666666666666,27.35,39.13333333333333,36.433908,-119.92279166666668,,-71.19359240181042,71.42692573514375,0.6159999999999993
2023-07-18 08:30:00,1689694500.0,6.87,4.718333333333333,7.783333333333334,0.2,0.1666666666666666,30.46666666666667,31.71666666666667,36.4339085,-119.922797,,-64.64759429389908,64.84759429389908,1.1449999999999996
2023-07-18 09:30:00,1689698100.0,6.765000000000001,4.65,7.486666666666667,0.0666666666666666,0.0333333333333333,31.933333333333334,31.23333333333333,36.43387983333333,-119.92276916666668,,-75.92572290797685,75.99238957464351,0.22549999999999978
2023-07-18 10:30:00,1689701700.0,7.649999999999999,5.381666666666667,8.473333333333334,0.1333333333333333,0.1,33.18333333333333,31.21666666666667,36.43391783333333,-119.922816,,-68.40112414392645,68.53445747725979,0.7649999999999999
2023-07-18 11:30:00,1689705300.0,7.614999999999999,5.478333333333333,8.57,0.1333333333333333,0.1,35.21666666666667,27.766666666666666,36.43393116666667,-119.9227905,,-68.40112414392645,68.53445747725979,0.7615
2023-07-18 12:30:00,1689708900.0,6.673333333333333,4.756666666666667,7.523333333333333,0.0333333333333333,0.0333333333333333,37.0,22.6,36.433878666666665,-119.92281483333332,,-75.94147944024655,75.97481277357988,0.2224444444444442
2023-07-18 13:30:00,1689712500.0,6.388333333333333,4.5216666666666665,7.216666666666666,0.1,0.0333333333333333,39.31666666666666,20.25,36.433921,-119.92277416666668,,-75.90996772541993,76.00996772541993,0.21294444444444421
2023-07-18 14:30:00,1689716100.0,6.09,4.498333333333334,6.945,0.1666666666666666,0.0666666666666666,39.3,19.7,36.43391616666667,-119.92278916666667,,-71.22687017377986,71.39353684044653,0.4059999999999996
2023-07-18 15:30:00,1689719700.0,7.753333333333334,5.761666666666667,8.561666666666667,0.1333333333333333,0.1,38.43333333333333,24.416666666666668,36.433895166666666,-119.92278166666668,,-68.40112414392645,68.53445747725979,0.7753333333333334
2023-07-18 16:30:00,1689723300.0,9.001666666666667,6.353333333333334,10.306666666666668,0.2333333333333333,0.1333333333333333,35.550000000000004,29.633333333333336,36.433899333333336,-119.92277016666668,,-66.27391170493638,66.50724503826972,1.200222222222222
2023-07-18 17:30:00,1689726900.0,10.508333333333333,7.428333333333334,12.068333333333332,0.1666666666666666,0.0666666666666666,34.766666666666666,35.666666666666664,36.4338995,-119.922774,,-71.22687017377986,71.39353684044653,0.7005555555555548
2023-07-18 18:30:00,1689730500.0,10.87,7.665,11.995,0.1666666666666666,0.0666666666666666,35.38333333333333,31.916666666666668,36.43392983333333,-119.92279566666669,,-71.22687017377986,71.39353684044653,0.7246666666666659
2023-07-18 19:30:00,1689734100.0,10.686666666666667,7.508333333333333,11.94,0.1,0.0333333333333333,33.333333333333336,36.05,36.43391116666667,-119.9228275,,-75.90996772541993,76.00996772541993,0.3562222222222219
2023-07-18 20:30:00,1689737700.0,11.458333333333334,7.738333333333333,12.87,0.2666666666666666,0.1999999999999999,30.1,43.8,36.43387983333333,-119.92279183333332,,-63.24513354783167,63.51180021449834,2.2916666666666656
2023-07-18 21:30:00,1689741300.0,45.19,30.36,48.18000000000001,0.4333333333333333,0.1999999999999999,28.83333333333333,46.333333333333336,36.43388616666667,-119.9228035,,-63.15411737826256,63.58745071159589,9.037999999999995
2023-07-18 22:30:00,1689744900.0,24.391666666666666,15.55,26.96333333333333,0.3666666666666667,0.1333333333333333,27.45,50.61666666666667,36.43386566666667,-119.9227765,,-66.20350888932846,66.57017555599512,3.2522222222222212
2023-07-18 23:30:00,1689748500.0,14.659999999999998,9.715,15.831666666666669,0.0333333333333333,0.0,25.816666666666663,50.76666666666667,36.4339245,-119.92276516666668,,,,0.0
2023-07-19 00:30:00,1689752100.0,15.041666666666666,9.451666666666666,16.726666666666667,0.1333333333333333,0.0,24.266666666666666,54.38333333333333,36.43393066666667,-119.92277883333334,,,,0.0
2023-07-19 01:30:00,1689755700.0,18.113333333333333,11.456666666666663,20.1,0.4333333333333333,0.2,23.766666666666666,52.41666666666666,36.43386216666666,-119.92276516666668,,-63.154117378262555,63.587450711595885,3.622666666666667
2023-07-19 02:30:00,1689759300.0,15.186666666666667,9.778333333333334,16.69,0.1666666666666666,0.1,23.016666666666666,52.16666666666666,36.4339065,-119.92276366666664,,-68.3839282787322,68.55059494539887,1.5186666666666668
2023-07-19 03:30:00,1689762900.0,12.03,7.72,13.303333333333336,0.1333333333333333,0.1,22.15,49.66666666666666,36.43389333333334,-119.922754,,-68.40112414392645,68.53445747725979,1.203
2023-07-19 04:30:00,1689766500.0,12.471666666666666,7.965,13.98,0.2,0.0666666666666666,21.8,48.45,36.43391733333333,-119.92280316666668,,-71.21023061882333,71.41023061882333,0.8314444444444435
2023-07-19 05:30:00,1689770100.0,13.42,8.571666666666667,14.805,0.1,0.0666666666666666,21.45,49.15,36.43387666666667,-119.922792,,-71.26015329816929,71.36015329816928,0.8946666666666657
2023-07-19 06:30:00,1689773700.0,19.435,12.101666666666668,22.15,0.4333333333333333,0.1333333333333333,20.933333333333334,52.833333333333336,36.43383483333333,-119.92283266666668,,-66.16831538625111,66.60164871958445,2.5913333333333326
2023-07-19 07:30:00,1689777300.0,22.221666666666668,14.095,24.095,0.3333333333333333,0.1666666666666666,22.95,48.66666666666666,36.4339085,-119.92277766666666,,-64.57587073086862,64.90920406420194,3.7036111111111096
2023-07-19 08:30:00,1689780900.0,43.74333333333333,27.66,46.3,0.3,0.1666666666666666,25.416666666666668,47.1,36.43390583333333,-119.92280183333332,,-64.5937996578475,64.8937996578475,7.290555555555552
2023-07-19 09:30:00,1689784500.0,52.51333333333333,33.515,55.555,0.4333333333333333,0.1666666666666666,28.08333333333333,40.71666666666667,36.433883,-119.92278266666666,,-64.52209180303986,64.9554251363732,8.752222222222217
2023-07-19 10:30:00,1689788100.0,55.34,36.205,57.745000000000005,0.3666666666666667,0.2,30.55,35.083333333333336,36.433937,-119.92282116666668,,-63.1905199431415,63.55718660980817,11.068000000000001
2023-07-19 11:30:00,1689791700.0,52.18833333333333,34.080000000000005,54.70333333333334,0.3666666666666667,0.1666666666666666,33.016666666666666,31.1,36.43388983333333,-119.9227905,,-64.5579431128366,64.92460977950326,8.698055555555552
2023-07-19 12:30:00,1689795240.0,45.142,29.67,47.268,0.28,0.08,34.78,28.380000000000003,36.4339106,-119.92276160000002,,-69.90263680959876,70.18263680959876,3.6113600000000003
2023-07-19 13:30:00,1689798900.0,37.01166666666666,24.53333333333333,38.88166666666667,0.2666666666666666,0.1,36.31666666666667,25.5,36.43390733333333,-119.9227945,,-68.3323486485632,68.59901531522986,3.7011666666666665
2023-07-19 14:30:00,1689802500.0,33.63833333333333,22.513333333333332,35.24166666666667,0.1666666666666666,0.0333333333333333,37.3,23.35,36.43390016666667,-119.92278283333332,,-75.87846140875085,76.04512807541752,1.1212777777777765
2023-07-19 15:30:00,1689806100.0,27.03333333333333,18.33666666666667,28.365,0.2666666666666666,0.1,37.75,21.116666666666667,36.43391416666667,-119.9228095,,-68.3323486485632,68.59901531522986,2.703333333333333
2023-07-19 16:30:00,1689809700.0,28.05333333333333,19.155,29.52333333333333,0.2,0.1333333333333333,38.06666666666667,22.3,36.4338925,-119.92278683333332,,-66.29151570333752,66.49151570333753,3.740444444444443
2023-07-19 17:30:00,1689813300.0,28.366666666666664,19.023333333333333,29.85,0.3333333333333333,0.1,37.53333333333333,25.116666666666664,36.433923166666666,-119.92277266666667,,-68.29796886475805,68.63130219809138,2.8366666666666664
2023-07-19 18:30:00,1689816900.0,29.078333333333333,19.51333333333333,30.563333333333333,0.2333333333333333,0.1,36.2,32.166666666666664,36.43394833333333,-119.9228135,,-68.34954053120431,68.58287386453765,2.9078333333333335
2023-07-19 19:30:00,1689820500.0,23.856666666666666,15.64,25.421666666666667,0.0666666666666666,0.0666666666666666,33.23333333333333,40.48333333333333,36.43388466666666,-119.922774,,-71.27679686792506,71.34346353459172,1.5904444444444428
2023-07-19 20:30:00,1689824100.0,26.78333333333333,17.043333333333333,28.899999999999995,0.2333333333333333,0.1,29.7,49.13333333333333,36.43388566666667,-119.92278433333333,,-68.34954053120431,68.58287386453765,2.6783333333333332
2023-07-19 21:30:00,1689827700.0,29.55666666666667,18.78333333333333,31.486666666666668,0.2333333333333333,0.1333333333333333,28.266666666666666,49.03333333333333,36.43387433333333,-119.92278166666668,,-66.27391170493638,66.50724503826972,3.9408888888888884
2023-07-19 22:30:00,1689831300.0,26.036666666666665,16.458333333333332,27.926666666666662,0.1999999999999999,0.0666666666666666,27.516666666666666,46.88333333333333,36.433895,-119.92274983333334,,-71.21023061882333,71.41023061882333,1.7357777777777759
2023-07-19 23:30:00,1689834600.0,19.142000000000003,11.962,20.366,0.24,0.08,25.5,46.04,36.433930200000006,-119.9227176,,-69.92289600857643,70.16289600857642,1.5313600000000003
2023-07-20 00:30:00,1689838200.142857,19.8,12.062857142857142,21.49857142857143,0.2857142857142857,0.0857142857142857,23.728571428571428,49.42857142857143,36.43385571428571,-119.92278942857142,,-69.41513735534515,69.70085164105944,1.6971428571428568
2023-07-20 01:30:00,1689842100.0,17.43166666666667,10.856666666666667,18.76833333333333,0.1666666666666666,0.0333333333333333,23.15,47.0,36.43389583333333,-119.9227765,,-75.87846140875085,76.04512807541752,0.581055555555555
2023-07-20 02:30:00,1689845700.0,20.936666666666667,12.571666666666667,22.69,0.1666666666666666,0.0666666666666666,21.65,54.21666666666667,36.4338855,-119.9227985,,-71.22687017377986,71.39353684044653,1.3957777777777765
2023-07-20 03:30:00,1689849300.0,23.895,14.203333333333331,25.775,0.2666666666666666,0.0666666666666666,20.05,62.79999999999999,36.43393533333333,-119.9228325,,-71.17695552257973,71.4436221892464,1.5929999999999982
2023-07-20 04:30:00,1689852900.0,25.886666666666667,14.791666666666666,28.261666666666667,0.2666666666666666,0.1333333333333333,19.366666666666664,65.31666666666666,36.43390816666667,-119.9227585,,-66.25630902448286,66.52297569114953,3.451555555555555
2023-07-20 05:30:00,1689856500.0,32.901666666666664,20.621666666666663,35.62166666666666,0.5333333333333333,0.3,18.416666666666668,61.05,36.4338845,-119.92281733333334,,-59.97894914350982,60.512282476843154,9.870499999999998
2023-07-20 06:30:00,1689860100.0,21.566666666666663,12.668333333333337,24.051666666666662,0.1333333333333333,0.1,18.633333333333336,56.71666666666667,36.433898,-119.92282083333332,,-68.40112414392645,68.53445747725979,2.1566666666666663
2023-07-20 07:30:00,1689863700.0,22.936666666666667,13.638333333333334,25.195,0.5,0.2333333333333333,21.5,52.71666666666667,36.43388433333333,-119.92280716666666,,-61.944182197800515,62.444182197800515,5.3518888888888885
2023-07-20 08:30:00,1689867300.0,29.941666666666663,18.168333333333333,32.155,0.2666666666666666,0.1666666666666666,24.4,49.88333333333333,36.43388733333333,-119.9227985,,-64.61172989391662,64.87839656058328,4.990277777777775
2023-07-20 09:30:00,1689870900.0,27.680000000000003,17.373333333333335,29.743333333333336,0.2666666666666666,0.0666666666666666,27.166666666666668,43.75,36.43390983333333,-119.922797,,-71.17695552257973,71.4436221892464,1.8453333333333317
2023-07-20 10:30:00,1689874500.0,28.195000000000004,18.296666666666667,30.241666666666664,0.3333333333333333,0.1333333333333333,29.816666666666663,36.53333333333333,36.4338925,-119.92282233333331,,-66.22110761682688,66.55444095016021,3.759333333333333
2023-07-20 11:30:00,1689878100.0,26.288333333333338,17.12666666666667,28.19,0.3333333333333333,0.2666666666666666,31.916666666666668,33.18333333333333,36.4339065,-119.9228145,,-61.00842189848439,61.34175523181773,7.010222222222222
2023-07-20 12:30:00,1689881700.0,25.96666666666667,17.118333333333336,27.416666666666668,0.1999999999999999,0.1,33.85,30.71666666666667,36.43390033333333,-119.92280066666667,,-68.36673374120942,68.56673374120942,2.596666666666667
2023-07-20 13:30:00,1689885300.0,24.661666666666665,16.56833333333333,26.025,0.1,0.0333333333333333,35.46666666666667,25.83333333333333,36.43390983333333,-119.9228035,,-75.90996772541993,76.00996772541993,0.8220555555555547
2023-07-20 14:30:00,1689888900.0,22.71166666666667,14.501666666666669,25.788333333333338,0.3,0.1333333333333333,37.05,23.516666666666666,36.43391566666667,-119.922844,,-66.23870766182904,66.53870766182904,3.028222222222222
2023-07-20 15:30:00,1689892500.0,20.011666666666667,13.233333333333334,21.146666666666665,0.0666666666666666,0.0333333333333333,37.85,25.516666666666666,36.4338975,-119.92281716666666,,-75.92572290797685,75.99238957464351,0.6670555555555548
2023-07-20 16:30:00,1689896100.0,17.12666666666667,11.545,18.086666666666662,0.1333333333333333,0.0,38.11666666666667,25.200000000000003,36.43388183333334,-119.92281216666667,,,,0.0
2023-07-20 17:30:00,1689899700.0,22.40333333333333,15.27,23.826666666666668,0.2666666666666666,0.1333333333333333,37.7,29.133333333333336,36.43386983333334,-119.92279816666668,,-66.25630902448286,66.52297569114953,2.9871111111111097
2023-07-20 18:30:00,1689903300.0,27.121666666666663,18.09,28.81,0.3,0.0333333333333333,36.31666666666667,34.36666666666667,36.4339105,-119.922797,,-75.81546496433776,76.11546496433776,0.9040555555555545
2023-07-20 19:30:00,1689906900.0,28.25666666666667,18.19333333333333,30.13833333333333,0.2,0.0666666666666666,33.63333333333333,43.16666666666666,36.4339225,-119.922784,,-71.21023061882333,71.41023061882333,1.883777777777776
2023-07-20 20:30:00,1689910500.0,30.635,19.438333333333333,32.781666666666666,0.2666666666666666,0.0666666666666666,30.25,50.31666666666666,36.43392866666667,-119.92273983333332,,-71.17695552257973,71.4436221892464,2.0423333333333313
2023-07-20 21:30:00,1689914100.0,28.906666666666663,18.121666666666663,30.911666666666665,0.2333333333333333,0.0666666666666666,28.53333333333333,48.25,36.43389116666666,-119.92275783333334,,-71.19359240181042,71.42692573514375,1.9271111111111088
2023-07-20 22:30:00,1689917700.0,28.15833333333333,17.576666666666664,30.166666666666668,0.6,0.2666666666666666,26.5,52.1,36.43386766666666,-119.9227955,,-60.8592480984695,61.4592480984695,7.508888888888887
2023-07-20 23:30:00,1689921300.0,23.661666666666665,14.418333333333337,25.33666666666667,0.3,0.1,25.416666666666668,47.98333333333333,36.433913,-119.92276266666666,,-68.31515809313233,68.61515809313232,2.3661666666666665
2023-07-21 00:30:00,1689924900.0,22.180000000000003,13.448333333333332,23.993333333333336,0.1,0.0333333333333333,23.33333333333333,53.65,36.43388116666667,-119.9227855,,-75.90996772541993,76.00996772541993,0.7393333333333326
2023-07-21 01:30:00,1689928500.0,26.28833333333333,15.65,28.336666666666662,0.3999999999999999,0.2,22.58333333333333,55.98333333333333,36.433871,-119.9227575,,-63.17231801030356,63.57231801030356,5.257666666666666
2023-07-21 02:30:00,1689932100.0,28.926666666666662,17.096666666666668,31.12333333333333,0.3666666666666667,0.1333333333333333,22.6,54.0,36.43388733333333,-119.92281483333332,,-66.20350888932846,66.57017555599512,3.8568888888888875
2023-07-21 03:30:00,1689935700.0,30.651666666666667,17.893333333333334,33.03,0.3333333333333333,0.1666666666666666,21.416666666666668,59.65,36.43389766666667,-119.922803,,-64.57587073086862,64.90920406420194,5.108611111111109
2023-07-21 04:30:00,1689939300.0,34.555,19.756666666666668,37.580000000000005,0.3,0.1666666666666666,20.25,64.03333333333333,36.43387666666667,-119.92279066666669,,-64.5937996578475,64.8937996578475,5.7591666666666645
2023-07-21 05:30:00,1689942900.0,35.306666666666665,20.081666666666667,38.535,0.5,0.2666666666666666,19.75,64.89999999999999,36.43388066666667,-119.92277266666667,,-60.91517862580571,61.41517862580571,9.41511111111111
2023-07-21 06:30:00,1689946500.0,33.34,18.966666666666665,36.580000000000005,0.3666666666666667,0.1333333333333333,18.95,66.05,36.433918,-119.9228045,,-66.20350888932846,66.57017555599512,4.445333333333333
2023-07-21 07:30:00,1689950100.0,27.28833333333333,16.228333333333335,29.816666666666663,0.5,0.3,22.2,52.41666666666666,36.4339085,-119.92284,,-59.997782173178855,60.497782173178855,8.186499999999999
2023-07-21 08:30:00,1689953700.0,30.861666666666668,18.37,33.46,0.3666666666666667,0.0666666666666666,25.683333333333334,48.01666666666667,36.43390716666666,-119.92278666666664,,-71.12705290996784,71.4937195766345,2.0574444444444424
2023-07-21 09:30:00,1689957300.0,31.206666666666667,19.80666666666667,33.26333333333333,0.2333333333333333,0.0666666666666666,28.916666666666668,42.1,36.433893833333336,-119.922784,,-71.19359240181042,71.42692573514375,2.080444444444442
2023-07-21 10:30:00,1689960900.0,32.24,21.265,34.266666666666666,0.2333333333333333,0.1,31.3,37.18333333333333,36.43388983333333,-119.9228095,,-68.34954053120431,68.58287386453765,3.224
2023-07-21 11:30:00,1689964500.0,25.94666666666667,17.23,27.54833333333333,0.1666666666666666,0.0666666666666666,33.78333333333333,31.666666666666668,36.433968166666666,-119.92277766666666,,-71.22687017377986,71.39353684044653,1.729777777777776
2023-07-21 12:30:00,1689968100.0,22.105,14.738333333333337,23.48,0.3666666666666667,0.1333333333333333,35.516666666666666,28.066666666666663,36.433975833333335,-119.92281966666668,,-66.20350888932846,66.57017555599512,2.947333333333333
2023-07-21 13:30:00,1689971700.0,20.383333333333333,13.471666666666666,21.75333333333333,0.1,0.0666666666666666,36.86666666666667,26.05,36.43393566666666,-119.92280816666666,,-71.26015329816929,71.36015329816928,1.3588888888888875
2023-07-21 14:30:00,1689975300.0,20.166666666666668,13.32,21.541666666666668,0.3666666666666667,0.1999999999999999,38.016666666666666,25.933333333333334,36.43386216666666,-119.92282616666668,,-63.19051994314151,63.55718660980818,4.033333333333331
2023-07-21 15:30:00,1689978900.0,19.4,12.955,20.82,0.1333333333333333,0.0333333333333333,38.56666666666666,23.166666666666668,36.433892666666665,-119.92276733333334,,-75.8942138924024,76.02754722573574,0.646666666666666
2023-07-21 16:30:00,1689982500.0,17.541666666666668,11.908333333333331,18.671666666666667,0.3,0.1666666666666666,38.88333333333333,22.46666666666667,36.433886,-119.9227345,,-64.5937996578475,64.8937996578475,2.9236111111111103
2023-07-21 17:30:00,1689986100.0,17.598333333333333,11.953333333333331,18.71333333333333,0.1,0.0,38.61666666666667,23.8,36.4339135,-119.9228135,,,,0.0
2023-07-21 18:30:00,1689989700.0,22.17333333333333,14.391666666666666,24.046666666666667,0.0,0.0,37.43333333333333,29.916666666666668,36.43390516666667,-119.92276133333333,,,,0.0
2023-07-21 19:30:00,1689993300.0,25.941666666666663,15.756666666666666,30.145,0.8333333333333334,0.5666666666666668,35.166666666666664,39.28333333333333,36.4338595,-119.92276,,-54.68112376594843,55.51445709928176,14.700277777777778
2023-07-21 20:30:00,1689996900.0,29.245,17.46166666666667,33.78,0.6333333333333333,0.3666666666666667,31.266666666666666,50.6,36.43390866666667,-119.92278916666667,,-58.33668936096403,58.97002269429736,10.723166666666668
2023-07-21 21:30:00,1690000500.0,29.933333333333337,18.313333333333333,33.93333333333333,0.6,0.1666666666666666,29.58333333333333,53.75,36.43387483333333,-119.92278533333332,,-64.43248642508702,65.03248642508701,4.988888888888887
2023-07-21 22:30:00,1690004100.0,27.09166666666667,16.445,29.96333333333333,0.3,0.1,27.5,56.71666666666667,36.43385383333333,-119.92285266666666,,-68.31515809313233,68.61515809313232,2.709166666666667
2023-07-21 23:30:00,1690007700.0,26.866666666666664,16.223333333333333,29.75833333333333,0.3333333333333333,0.1333333333333333,27.35,47.06666666666666,36.43392883333333,-119.92278533333332,,-66.22110761682688,66.55444095016021,3.582222222222221
2023-07-22 00:30:00,1690011300.0,21.156666666666663,12.583333333333334,23.495,0.2666666666666666,0.1666666666666666,26.48333333333333,46.73333333333333,36.433881166666666,-119.92279816666668,,-64.61172989391662,64.87839656058328,3.526111111111109
2023-07-22 01:30:00,1690014900.0,20.34166666666667,12.25,22.438333333333333,0.1666666666666666,0.1,25.366666666666664,50.13333333333333,36.43388566666666,-119.9227905,,-68.3839282787322,68.55059494539887,2.034166666666667
2023-07-22 02:30:00,1690018500.0,23.31,14.095,25.183333333333334,0.3,0.1333333333333333,24.016666666666666,51.75,36.4338145,-119.92280583333331,,-66.23870766182904,66.53870766182904,3.107999999999999
2023-07-22 03:30:00,1690022100.0,23.835,14.386666666666663,26.151666666666667,0.1333333333333333,0.0,23.183333333333334,51.2,36.43389783333333,-119.922723,,,,0.0
2023-07-22 04:30:00,1690025700.0,25.58,15.26,28.17333333333333,0.5666666666666667,0.2666666666666666,22.25,57.78333333333333,36.43389316666667,-119.92276233333332,,-60.87789032153621,61.44455698820288,6.821333333333332
2023-07-22 05:30:00,1690029300.0,29.06,16.855,32.126666666666665,0.3999999999999999,0.1999999999999999,21.516666666666666,65.55,36.433932,-119.92287866666668,,-63.172318010303556,63.572318010303555,5.811999999999997
2023-07-22 06:30:00,1690032900.0,28.886666666666667,16.733333333333334,32.208333333333336,0.5,0.2333333333333333,21.416666666666668,64.61666666666666,36.43387166666667,-119.9227905,,-61.944182197800515,62.444182197800515,6.740222222222221
2023-07-22 07:30:00,1690036500.0,33.395,19.95833333333333,37.10333333333333,0.4666666666666666,0.1333333333333333,24.8,54.6,36.433893833333336,-119.922807,,-66.15072061037635,66.61738727704302,4.452666666666666
2023-07-22 08:30:00,1690040100.0,29.540000000000003,17.52,32.208333333333336,0.3999999999999999,0.1999999999999999,28.816666666666663,40.68333333333333,36.43387033333334,-119.92277283333334,,-63.172318010303556,63.572318010303555,5.907999999999998
2023-07-22 09:30:00,1690043700.0,23.155,14.445,24.76,0.2333333333333333,0.0,30.33333333333333,37.35,36.433881500000005,-119.92282083333332,,,,0.0
2023-07-22 10:30:00,1690047300.0,21.661666666666665,13.448333333333332,23.30666666666667,0.2,0.0333333333333333,32.96666666666667,35.43333333333333,36.433871,-119.92280966666664,,-75.86271027429193,76.06271027429193,0.7220555555555548
2023-07-22 11:30:00,1690050900.0,18.71166666666667,12.091666666666669,20.235,0.2333333333333333,0.1333333333333333,35.516666666666666,29.4,36.43389016666666,-119.92280966666664,,-66.27391170493638,66.50724503826972,2.4948888888888887
2023-07-22 12:30:00,1690054500.0,15.658333333333331,10.433333333333334,16.665,0.1666666666666666,0.0,37.56666666666667,24.1,36.43388566666667,-119.92278933333334,,,,0.0
2023-07-22 13:30:00,1690058100.0,16.315,10.85,17.326666666666664,0.1333333333333333,0.0666666666666666,38.71666666666667,23.28333333333333,36.433853,-119.922789,,-71.24351106684136,71.3768444001747,1.0876666666666657
2023-07-22 14:30:00,1690061700.0,13.95,9.5,14.74,0.0,0.0,39.73333333333333,20.9,36.433892,-119.922822,,,,0.0
2023-07-22 15:30:00,1690065300.0,13.415,9.04,14.298333333333332,0.1,0.0333333333333333,40.5,20.8,36.43387366666666,-119.92274483333334,,-75.90996772541993,76.00996772541993,0.44716666666666616
2023-07-22 16:30:00,1690068900.0,13.621666666666668,9.181666666666668,14.633333333333333,0.0666666666666666,0.0,40.38333333333333,20.98333333333333,36.43388933333333,-119.92275783333334,,,,0.0
2023-07-22 17:30:00,1690072500.0,12.778333333333334,8.695,13.815,0.1666666666666666,0.0333333333333333,39.96666666666667,23.433333333333334,36.43387233333333,-119.92278916666667,,-75.87846140875085,76.04512807541752,0.425944444444444
2023-07-22 18:30:00,1690076100.0,15.43,10.285,16.71,0.0666666666666666,0.0,38.56666666666667,29.55,36.43391416666667,-119.92279816666668,,,,0.0
2023-07-22 19:30:00,1690079700.0,16.084999999999997,10.473333333333334,17.845,0.3,0.1333333333333333,36.41666666666666,35.6,36.433801,-119.92281066666668,,-66.23870766182904,66.53870766182904,2.144666666666666
2023-07-22 20:30:00,1690083300.0,16.900000000000002,10.591666666666669,18.675,0.1666666666666666,0.1333333333333333,32.18333333333333,46.85,36.43393,-119.9227715,,-66.30912101983435,66.47578768650102,2.253333333333333
2023-07-22 21:30:00,1690086900.1666667,16.2,10.151666666666667,17.485,0.2,0.0333333333333333,30.4,46.66666666666666,36.4338945,-119.922821,,-75.86271027429193,76.06271027429193,0.5399999999999994
2023-07-22 22:30:00,1690090200.0,19.842,12.24,21.538,0.24,0.08,28.76,49.64,36.433876600000005,-119.9227708,,-69.92289600857643,70.16289600857642,1.5873599999999999
2023-07-22 23:30:00,1690094100.0,17.666666666666668,11.166666666666666,19.33333333333333,0.0,0.0,26.5,53.333333333333336,36.43397266666667,-119.9226975,,,,0.0
2023-07-23 00:30:00,1690097700.0,19.0,11.833333333333334,20.83333333333333,0.1666666666666666,0.0,26.5,51.66666666666666,36.43390133333333,-119.92278683333332,,,,0.0
2023-07-23 01:30:00,1690101300.0,18.166666666666668,11.166666666666666,19.666666666666668,0.0,0.0,26.0,51.0,36.433843333333336,-119.92276366666664,,,,0.0
2023-07-23 02:30:00,1690104900.0,20.0,12.166666666666666,21.666666666666668,0.0,0.0,25.0,56.833333333333336,36.433902833333335,-119.92278666666668,,,,0.0
2023-07-23 03:30:00,1690108500.0,23.5,14.333333333333334,25.666666666666668,0.1666666666666666,0.0,24.5,62.16666666666666,36.4339205,-119.92280566666666,,,,0.0
2023-07-23 04:30:00,1690112100.0,23.5,14.5,25.666666666666668,0.6666666666666666,0.0,23.5,67.33333333333333,36.4338875,-119.92278033333334,,,,0.0
2023-07-23 05:30:00,1690115700.0,23.5,14.333333333333334,25.83333333333333,0.1666666666666666,0.0,23.33333333333333,65.66666666666667,36.43385266666667,-119.92278166666668,,,,0.0
2023-07-23 06:30:00,1690119300.0,27.33333333333333,16.666666666666668,30.0,0.1666666666666666,0.0,22.666666666666668,69.83333333333333,36.43388316666667,-119.922807,,,,0.0
2023-07-23 07:30:00,1690122900.0,18.0,11.166666666666666,19.5,0.0,0.0,26.83333333333333,47.5,36.433902,-119.92278916666667,,,,0.0
2023-07-23 08:30:00,1690126500.0,18.0,11.333333333333334,19.166666666666668,0.1666666666666666,0.1666666666666666,30.0,38.16666666666666,36.43387933333333,-119.92278266666666,,-64.66552845809926,64.83219512476593,2.9999999999999987
2023-07-23 09:30:00,1690130100.0,15.5,10.166666666666666,16.833333333333332,0.0,0.0,32.833333333333336,31.166666666666668,36.43389633333333,-119.92281216666667,,,,0.0
2023-07-23 10:30:00,1690133700.0,14.666666666666666,9.666666666666666,15.833333333333334,0.0,0.0,35.166666666666664,29.83333333333333,36.433896,-119.92281716666666,,,,0.0
